run_time,station_id,flood_label,flood_category,confidence,rainfall_mm,w_avg,w_max,w_min,q_avg,q_max,q_min,rainfall_DEN01,rainfall_LAN01,rainfall_THA01,rainfall_UDU01,rainfall_MAK01,rainfall_BAD01,rising_flag,station_code,rainfall_mm_lag_1,rainfall_mm_lag_2,rainfall_mm_lag_3,w_avg_lag_1,w_avg_lag_2,w_max_lag_1,rainfall_mm_rolling_3,rainfall_mm_rolling_7,w_avg_rolling_3,w_avg_delta,rainfall_delta,rainfall_DEN01_lag_1,rainfall_DEN01_lag_2,rainfall_LAN01_lag_1,rainfall_LAN01_lag_2,rainfall_THA01_lag_1,rainfall_THA01_lag_2,rainfall_UDU01_lag_1,rainfall_UDU01_lag_2,rainfall_MAK01_lag_1,rainfall_MAK01_lag_2
2026-05-17T15:43:38,BAD01,0,Normal,0.998,5.4,2.4556,2.63,2.3,134.0896,147.432175,122.139557,0.7,0.9,0.7,0.5,0.1,0.1,0.0,0.0,6.1,0.0,0.0,2.63,3.16,2.63,2.0333,3.4714,2.9633,-0.1744,-0.7,0.0,0.1,0.1,0.2,0.0,0.2,0.0,0.1,0.0,0.2
2026-05-17T15:43:38,THA01,0,Normal,0.9982,8.5,2.0467,2.12,1.95,51.201027,55.902546,45.039055,0.7,0.9,0.7,0.5,0.1,0.1,0.0,1.0,11.9,0.0,0.0,2.12,2.1,2.12,3.9667,1.7,2.2133,-0.0733,-3.4,0.0,0.1,0.1,0.2,0.0,0.2,0.0,0.1,0.0,0.2
2026-05-17T17:16:53,BAD01,0,Normal,0.998,5.4,2.437,2.63,2.27,132.635468,147.432175,119.874786,0.8,1.0,0.8,0.5,0.2,0.2,0.0,0.0,6.1,0.0,0.0,2.63,3.16,2.63,2.0333,3.4714,2.9633,-0.193,-0.7,0.0,0.1,0.1,0.2,0.0,0.2,0.0,0.1,0.0,0.2
2026-05-17T17:16:53,THA01,0,Normal,0.9982,9.8,2.033,2.12,1.91,50.599766,55.902546,43.367039,0.8,1.0,0.8,0.5,0.2,0.2,0.0,1.0,11.9,0.0,0.0,2.12,2.1,2.12,3.9667,1.7,2.2133,-0.087,-2.1,0.0,0.1,0.1,0.2,0.0,0.2,0.0,0.1,0.0,0.2
2026-05-17T19:43:48,BAD01,0,Normal,0.998,5.4,2.4182,2.63,2.23,131.170593,147.432175,116.874863,0.9,1.0,0.8,0.5,0.2,0.2,0.0,0.0,6.1,0.0,0.0,2.63,3.16,2.63,2.0333,3.4714,2.9633,-0.2118,-0.7,0.0,0.1,0.1,0.2,0.0,0.2,0.0,0.1,0.0,0.2
2026-05-17T19:43:48,THA01,0,Normal,0.9982,8.3,2.0291,2.12,1.91,50.429165,55.902546,43.367039,0.9,1.0,0.8,0.5,0.2,0.2,0.0,1.0,11.9,0.0,0.0,2.12,2.1,2.12,3.9667,1.7,2.2133,-0.0909,-3.6,0.0,0.1,0.1,0.2,0.0,0.2,0.0,0.1,0.0,0.2
2026-05-17T21:15:04,BAD01,0,Normal,0.998,5.4,2.4008,2.63,2.21,129.819214,147.432175,115.383438,0.9,1.0,0.8,0.5,0.2,0.2,0.0,0.0,6.1,0.0,0.0,2.63,3.16,2.63,2.0333,3.4714,2.9633,-0.2292,-0.7,0.0,0.1,0.1,0.2,0.0,0.2,0.0,0.1,0.0,0.2
2026-05-17T21:15:04,THA01,0,Normal,0.9982,10.4,2.0325,2.12,1.91,50.577881,55.902546,43.367039,0.9,1.0,0.8,0.5,0.2,0.2,0.0,1.0,11.9,0.0,0.0,2.12,2.1,2.12,3.9667,1.7,2.2133,-0.0875,-1.5,0.0,0.1,0.1,0.2,0.0,0.2,0.0,0.1,0.0,0.2
2026-05-17T22:10:46,BAD01,0,Normal,0.998,5.4,2.3862,2.63,2.21,128.688553,147.432175,115.383438,0.9,1.0,0.8,0.5,0.2,0.2,0.0,0.0,6.1,0.0,0.0,2.63,3.16,2.63,2.0333,3.4714,2.9633,-0.2438,-0.7,0.0,0.1,0.1,0.2,0.0,0.2,0.0,0.1,0.0,0.2
2026-05-17T22:10:46,THA01,0,Normal,0.9982,10.4,2.0354,2.12,1.91,50.704876,55.902546,43.367039,0.9,1.0,0.8,0.5,0.2,0.2,0.0,1.0,11.9,0.0,0.0,2.12,2.1,2.12,3.9667,1.7,2.2133,-0.0846,-1.5,0.0,0.1,0.1,0.2,0.0,0.2,0.0,0.1,0.0,0.2
2026-05-17T23:13:18,BAD01,0,Normal,0.9981,5.4,2.3679,2.63,2.13,127.275612,147.432175,109.475388,0.9,1.0,0.8,0.5,0.2,0.2,0.0,0.0,6.1,0.0,0.0,2.63,3.16,2.63,2.0333,3.4714,2.9633,-0.2621,-0.7,0.0,0.1,0.1,0.2,0.0,0.2,0.0,0.1,0.0,0.2
2026-05-17T23:13:18,THA01,0,Normal,0.9982,10.4,2.0393,2.12,1.91,50.875877,55.902546,43.367039,0.9,1.0,0.8,0.5,0.2,0.2,0.0,1.0,11.9,0.0,0.0,2.12,2.1,2.12,3.9667,1.7,2.2133,-0.0807,-1.5,0.0,0.1,0.1,0.2,0.0,0.2,0.0,0.1,0.0,0.2
2026-05-18T00:15:30,BAD01,0,Normal,0.9981,5.4,2.13,2.13,2.13,109.345726,108.696701,109.475388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1,0.0,0.0,2.63,3.16,2.63,2.0333,3.4714,2.9633,-0.5,-0.7,0.0,0.1,0.1,0.2,0.0,0.2,0.0,0.1,0.0,0.2
2026-05-18T00:15:30,THA01,0,Normal,0.9982,10.4,2.09,2.09,2.09,53.121464,54.56126,51.115261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.9,0.0,0.0,2.12,2.1,2.12,3.9667,1.7,2.2133,-0.03,-1.5,0.0,0.1,0.1,0.2,0.0,0.2,0.0,0.1,0.0,0.2
2026-05-18T01:26:21,BAD01,0,Normal,0.9982,4.3,2.09,2.13,2.05,106.413017,108.696701,103.661034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4,6.1,0.0,2.13,2.63,2.13,3.8333,3.7429,2.64,-0.04,-1.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-18T01:26:21,THA01,0,Normal,0.9982,5.2,2.12,2.15,2.09,54.469879,57.257259,51.115261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.4,11.9,0.0,2.09,2.12,2.09,7.4333,3.1857,2.1033,0.03,-5.2,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-18T03:10:32,BAD01,0,Normal,0.9982,4.3,2.07,2.13,2.03,104.955742,108.696701,102.222321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3,6.1,0.0,2.09,2.63,2.13,3.4667,3.5857,2.6267,-0.02,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-18T03:10:32,THA01,0,Normal,0.9982,5.2,2.1233,2.15,2.09,54.619095,57.257259,51.115261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.2,11.9,0.0,2.12,2.12,2.15,5.7,2.4429,2.1133,0.0033,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-18T04:08:34,BAD01,0,Normal,0.9982,4.3,2.0525,2.13,2.0,103.685631,108.696701,100.075562,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,4.3,6.1,0.0,2.09,2.63,2.13,3.4667,3.5857,2.6267,-0.0375,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-18T04:08:34,THA01,0,Normal,0.9982,5.2,2.1175,2.15,2.09,54.356953,57.257259,51.115261,0.0,0.1,0.0,0.0,0.0,0.0,0.0,1.0,5.2,11.9,0.0,2.12,2.12,2.15,5.7,2.4429,2.1133,-0.0025,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-18T05:12:49,BAD01,0,Normal,0.9982,4.3,2.036,2.13,1.97,102.492393,108.696701,97.942459,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,4.3,6.1,0.0,2.09,2.63,2.13,3.4667,3.5857,2.6267,-0.054,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-18T05:12:49,THA01,0,Normal,0.9982,5.2,2.102,2.15,2.04,53.659081,57.257259,48.905315,0.0,0.2,0.0,0.0,0.0,0.0,0.0,1.0,5.2,11.9,0.0,2.12,2.12,2.15,5.7,2.4429,2.1133,-0.018,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-18T07:21:45,BAD01,0,Normal,0.9982,4.3,2.02,2.13,1.94,101.339317,108.696701,95.823135,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,4.3,6.1,0.0,2.09,2.63,2.13,3.4667,3.5857,2.6267,-0.07,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-18T07:21:45,THA01,0,Normal,0.9982,5.2,2.0683,2.15,1.9,52.155212,57.257259,42.953506,0.0,0.3,0.0,0.0,0.0,0.0,0.0,1.0,5.2,11.9,0.0,2.12,2.12,2.15,5.7,2.4429,2.1133,-0.0517,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-18T12:10:33,BAD01,0,Normal,0.9982,3.8,1.9914,2.13,1.82,99.288063,108.696701,87.486122,0.1,0.3,0.0,0.0,0.0,0.0,0.0,0.0,4.3,6.1,0.0,2.09,2.63,2.13,3.4667,3.5857,2.6267,-0.0986,-0.5,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-18T12:10:33,THA01,0,Normal,0.9982,14.6,2.0186,2.15,1.72,49.971092,57.257259,35.818054,0.1,0.3,0.0,0.0,0.0,0.0,0.0,1.0,5.2,11.9,0.0,2.12,2.12,2.15,5.7,2.4429,2.1133,-0.1014,9.4,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-18T16:20:15,BAD01,0,Normal,0.9982,0.0,1.9675,2.13,1.8,97.583679,108.696701,86.11882,0.3,0.5,0.1,0.0,0.1,0.1,0.0,0.0,4.3,6.1,0.0,2.09,2.63,2.13,3.4667,3.5857,2.6267,-0.1225,-4.3,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-18T16:20:15,THA01,0,Normal,0.9982,15.7,1.9788,2.15,1.7,48.251175,57.257259,35.061508,0.3,0.5,0.1,0.0,0.1,0.1,0.0,1.0,5.2,11.9,0.0,2.12,2.12,2.15,5.7,2.4429,2.1133,-0.1412,10.5,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-18T20:16:34,BAD01,0,Normal,0.9982,0.0,1.9489,2.13,1.8,96.263451,108.696701,86.11882,0.4,0.6,0.1,0.0,0.1,0.1,0.0,0.0,4.3,6.1,0.0,2.09,2.63,2.13,3.4667,3.5857,2.6267,-0.1411,-4.3,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-18T20:16:34,THA01,0,Normal,0.9982,18.9,1.9644,2.15,1.7,47.635303,57.257259,35.061508,0.4,0.6,0.1,0.0,0.1,0.1,0.0,1.0,5.2,11.9,0.0,2.12,2.12,2.15,5.7,2.4429,2.1133,-0.1556,13.7,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-18T23:18:44,BAD01,0,Normal,0.9982,0.0,1.934,2.13,1.8,95.209785,108.696701,86.11882,0.4,0.6,0.1,0.0,0.1,0.1,0.0,0.0,4.3,6.1,0.0,2.09,2.63,2.13,3.4667,3.5857,2.6267,-0.156,-4.3,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-18T23:18:44,THA01,0,Normal,0.9982,16.799999,1.954,2.15,1.7,47.192635,57.257259,35.061508,0.4,0.6,0.1,0.0,0.1,0.1,0.0,1.0,5.2,11.9,0.0,2.12,2.12,2.15,5.7,2.4429,2.1133,-0.166,11.6,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-19T01:49:58,BAD01,0,Normal,0.9982,0.0,1.7,1.7,1.7,79.134071,78.461174,79.379906,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,4.3,6.1,0.0,2.09,2.63,2.13,3.4667,3.5857,2.6267,-0.39,-4.3,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-19T01:49:58,THA01,0,Normal,0.9982,18.6,1.8,1.8,1.8,40.84779,42.299755,38.917038,0.1,0.2,0.0,0.0,0.0,0.0,0.0,1.0,5.2,11.9,0.0,2.12,2.12,2.15,5.7,2.4429,2.1133,-0.32,13.4,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-19T03:22:33,BAD01,0,Normal,0.9982,0.0,1.695,1.7,1.69,78.800514,78.461174,78.715096,0.2,0.3,0.0,0.1,0.0,0.0,0.0,0.0,0.0,4.3,6.1,1.7,2.09,1.7,3.4667,3.5857,2.14,-0.005,0.0,0.1,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-19T03:22:33,THA01,0,Normal,0.9983,21.4,1.775,1.8,1.75,39.855221,42.299755,36.966545,0.2,0.3,0.0,0.1,0.0,0.0,0.0,1.0,18.6,5.2,11.9,1.8,2.12,1.8,11.9,5.1,2.0133,-0.025,2.8,0.1,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-19T05:18:39,BAD01,0,Normal,0.9982,0.0,1.6933,1.7,1.69,78.687195,78.461174,78.715096,0.3,0.4,0.0,0.1,0.1,0.1,0.0,0.0,0.0,4.3,6.1,1.7,2.09,1.7,3.4667,3.5857,2.14,-0.0067,0.0,0.1,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-19T05:18:39,THA01,0,Normal,0.9983,24.299999,1.7567,1.8,1.72,39.135349,42.299755,35.818054,0.3,0.4,0.0,0.1,0.1,0.1,0.0,1.0,18.6,5.2,11.9,1.8,2.12,1.8,11.9,5.1,2.0133,-0.0433,5.7,0.1,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-19T10:17:51,BAD01,0,Normal,0.9982,0.0,1.67,1.7,1.6,77.13913,78.461174,72.807678,0.4,0.5,0.1,0.2,0.2,0.2,0.0,0.0,0.0,4.3,6.1,1.7,2.09,1.7,3.4667,3.5857,2.14,-0.03,0.0,0.1,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-19T10:17:51,THA01,0,Normal,0.9983,25.5,1.7475,1.8,1.72,38.775585,42.299755,35.818054,0.4,0.5,0.1,0.2,0.2,0.2,0.0,1.0,18.6,5.2,11.9,1.8,2.12,1.8,11.9,5.1,2.0133,-0.0525,6.9,0.1,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-19T14:18:49,BAD01,0,Normal,0.9982,1.6,1.644,1.7,1.54,75.422707,78.461174,68.94677,0.9,0.5,0.1,0.3,0.2,0.2,0.0,0.0,0.0,4.3,6.1,1.7,2.09,1.7,3.4667,3.5857,2.14,-0.056,1.6,0.1,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-19T14:18:49,THA01,0,Normal,0.9983,14.8,1.738,1.8,1.7,38.405594,42.299755,35.061508,0.9,0.5,0.1,0.3,0.2,0.2,0.0,1.0,18.6,5.2,11.9,1.8,2.12,1.8,11.9,5.1,2.0133,-0.062,-3.8,0.1,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-19T18:00:52,BAD01,0,Normal,0.9982,1.6,1.6267,1.7,1.54,74.287125,78.461174,68.94677,1.4,0.5,0.1,0.4,0.2,0.2,0.0,0.0,0.0,4.3,6.1,1.7,2.09,1.7,3.4667,3.5857,2.14,-0.0733,1.6,0.1,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-19T18:00:52,THA01,0,Normal,0.9983,13.7,1.73,1.8,1.69,38.095211,42.299755,34.685974,1.4,0.5,0.1,0.4,0.2,0.2,0.0,1.0,18.6,5.2,11.9,1.8,2.12,1.8,11.9,5.1,2.0133,-0.07,-4.9,0.1,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-19T21:34:10,BAD01,0,Normal,0.9982,2.85,1.6086,1.7,1.5,73.10463,78.461174,66.408028,1.5,0.5,0.1,0.4,0.2,0.2,0.0,0.0,0.0,4.3,6.1,1.7,2.09,1.7,3.4667,3.5857,2.14,-0.0914,2.85,0.1,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-19T21:34:10,THA01,0,Normal,0.9983,9.7,1.7186,1.8,1.65,37.654797,42.299755,33.202156,1.5,0.5,0.1,0.4,0.2,0.2,0.0,1.0,18.6,5.2,11.9,1.8,2.12,1.8,11.9,5.1,2.0133,-0.0814,-8.9,0.1,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-19T23:58:36,BAD01,0,Normal,0.9982,4.55,1.59,1.7,1.46,71.89547,78.461174,63.897934,1.6,0.6,0.2,0.4,0.2,0.2,0.0,0.0,0.0,4.3,6.1,1.7,2.09,1.7,3.4667,3.5857,2.14,-0.11,4.55,0.1,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-19T23:58:36,THA01,0,Normal,0.9983,9.7,1.7062,1.8,1.62,37.178257,42.299755,32.108574,1.6,0.6,0.2,0.4,0.2,0.2,0.0,1.0,18.6,5.2,11.9,1.8,2.12,1.8,11.9,5.1,2.0133,-0.0938,-8.9,0.1,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-20T01:51:03,BAD01,0,Normal,0.9982,4.55,1.44,1.44,1.44,62.37167,61.723686,62.653767,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,4.3,6.1,1.7,2.09,1.7,3.4667,3.5857,2.14,-0.26,4.55,0.1,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-20T01:51:03,THA01,0,Normal,0.9983,7.9,1.6,1.6,1.6,33.204762,34.607697,31.388729,0.1,0.0,0.1,0.0,0.0,0.0,0.0,1.0,18.6,5.2,11.9,1.8,2.12,1.8,11.9,5.1,2.0133,-0.2,-10.7,0.1,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-20T03:31:07,BAD01,0,Normal,0.9983,4.55,1.42,1.44,1.4,61.133137,61.723686,60.187492,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,4.55,0.0,4.3,1.44,1.7,1.44,2.95,4.2357,1.7433,-0.02,0.0,0.1,0.1,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.0
2026-05-20T03:31:07,THA01,0,Normal,0.9983,7.9,1.6,1.6,1.6,33.204762,34.607697,31.388729,0.1,0.1,0.1,0.0,0.0,0.0,0.0,1.0,7.9,18.6,5.2,1.6,1.8,1.6,10.5667,6.2286,1.84,0.0,0.0,0.1,0.1,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.0
2026-05-20T05:17:12,BAD01,0,Normal,0.9983,4.55,1.41,1.44,1.39,60.516701,61.723686,59.575565,0.2,0.2,0.2,0.2,0.1,0.1,0.0,0.0,4.55,0.0,4.3,1.44,1.7,1.44,2.95,4.2357,1.7433,-0.03,0.0,0.1,0.1,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.0
2026-05-20T05:17:12,THA01,0,Normal,0.9983,2.2,1.6067,1.62,1.6,33.449707,35.348091,31.388729,0.2,0.2,0.2,0.2,0.1,0.1,0.0,1.0,7.9,18.6,5.2,1.6,1.8,1.6,10.5667,6.2286,1.84,0.0067,-5.7,0.1,0.1,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.0
2026-05-20T10:24:57,BAD01,0,Normal,0.9983,4.55,1.3925,1.44,1.34,59.442497,61.723686,56.544128,0.2,0.2,0.2,0.3,0.2,0.2,0.0,0.0,4.55,0.0,4.3,1.44,1.7,1.44,2.95,4.2357,1.7433,-0.0475,0.0,0.1,0.1,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.0
2026-05-20T10:24:57,THA01,0,Normal,0.9983,3.9,1.6175,1.65,1.6,33.846172,36.470795,31.388729,0.2,0.2,0.2,0.3,0.2,0.2,0.0,1.0,7.9,18.6,5.2,1.6,1.8,1.6,10.5667,6.2286,1.84,0.0175,-4.0,0.1,0.1,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.0
2026-05-20T14:14:50,BAD01,0,Normal,0.9983,2.95,1.37,1.44,1.28,58.069969,61.723686,52.969551,0.4,0.4,0.5,0.5,0.3,0.3,0.0,0.0,4.55,0.0,4.3,1.44,1.7,1.44,2.95,4.2357,1.7433,-0.07,-1.6,0.1,0.1,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.0
2026-05-20T14:14:50,THA01,0,Normal,0.9983,5.5,1.62,1.65,1.6,33.938236,36.470795,31.388729,0.4,0.4,0.5,0.5,0.3,0.3,0.0,1.0,7.9,18.6,5.2,1.6,1.8,1.6,10.5667,6.2286,1.84,0.02,-2.4,0.1,0.1,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.0
2026-05-20T17:08:09,BAD01,0,Normal,0.9983,2.95,1.355,1.44,1.28,57.160362,61.723686,52.969551,0.5,0.5,0.6,0.7,0.4,0.4,0.0,0.0,4.55,0.0,4.3,1.44,1.7,1.44,2.95,4.2357,1.7433,-0.085,-1.6,0.1,0.1,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.0
2026-05-20T17:08:09,THA01,0,Normal,0.9983,5.5,1.6217,1.65,1.6,34.0009,36.470795,31.388729,0.5,0.5,0.6,0.7,0.4,0.4,0.0,1.0,7.9,18.6,5.2,1.6,1.8,1.6,10.5667,6.2286,1.84,0.0217,-2.4,0.1,0.1,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.0
2026-05-20T19:49:19,BAD01,0,Normal,0.9983,2.95,1.3443,1.44,1.28,56.514172,61.723686,52.969551,0.5,0.6,0.6,0.7,0.5,0.5,0.0,0.0,4.55,0.0,4.3,1.44,1.7,1.44,2.95,4.2357,1.7433,-0.0957,-1.6,0.1,0.1,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.0
2026-05-20T19:49:19,THA01,0,Normal,0.9983,5.5,1.6186,1.65,1.6,33.886669,36.470795,31.388729,0.5,0.6,0.6,0.7,0.5,0.5,0.0,1.0,7.9,18.6,5.2,1.6,1.8,1.6,10.5667,6.2286,1.84,0.0186,-2.4,0.1,0.1,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.0
2026-05-20T23:15:50,BAD01,0,Normal,0.9983,1.7,1.335,1.44,1.27,55.954342,61.723686,52.380604,0.5,0.6,0.7,0.8,0.8,0.8,0.0,0.0,4.55,0.0,4.3,1.44,1.7,1.44,2.95,4.2357,1.7433,-0.105,-2.85,0.1,0.1,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.0
2026-05-20T23:15:50,THA01,0,Normal,0.9983,5.0,1.615,1.65,1.59,33.754219,36.470795,31.031576,0.5,0.6,0.7,0.8,0.8,0.8,0.0,1.0,7.9,18.6,5.2,1.6,1.8,1.6,10.5667,6.2286,1.84,0.015,-2.9,0.1,0.1,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.0
2026-05-21T02:25:06,BAD01,0,Normal,0.9983,0.0,1.22,1.22,1.22,49.173527,48.57021,49.465591,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,4.55,0.0,4.3,1.44,1.7,1.44,2.95,4.2357,1.7433,-0.22,-4.55,0.1,0.1,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.0
2026-05-21T02:25:06,THA01,0,Normal,0.9983,5.0,1.57,1.57,1.57,32.117538,33.509277,30.322819,0.1,0.1,0.0,0.0,0.0,0.0,0.0,1.0,7.9,18.6,5.2,1.6,1.8,1.6,10.5667,6.2286,1.84,-0.03,-2.9,0.1,0.1,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.0
2026-05-21T04:30:22,BAD01,0,Normal,0.9983,0.25,1.185,1.22,1.15,47.163143,48.57021,45.46954,0.1,0.2,0.1,0.2,0.6,0.6,0.0,0.0,4.55,0.0,4.3,1.44,1.7,1.44,2.95,4.2357,1.7433,-0.255,-4.3,0.1,0.1,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.0
2026-05-21T04:30:22,THA01,0,Normal,0.9983,5.0,1.56,1.57,1.55,31.758606,33.509277,29.621475,0.1,0.2,0.1,0.2,0.6,0.6,0.0,1.0,7.9,18.6,5.2,1.6,1.8,1.6,10.5667,6.2286,1.84,-0.04,-2.9,0.1,0.1,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.0
2026-05-21T07:18:55,BAD01,0,Normal,0.9983,1.25,1.1733,1.22,1.15,46.496792,48.57021,45.46954,0.1,0.3,0.3,0.4,1.4,1.4,0.0,0.0,4.55,0.0,4.3,1.44,1.7,1.44,2.95,4.2357,1.7433,-0.2667,-3.3,0.1,0.1,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.0
2026-05-21T07:18:55,THA01,0,Normal,0.9983,3.5,1.55,1.57,1.53,31.401415,33.509277,28.927559,0.1,0.3,0.3,0.4,1.4,1.4,0.0,1.0,7.9,18.6,5.2,1.6,1.8,1.6,10.5667,6.2286,1.84,-0.05,-4.4,0.1,0.1,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.0
2026-05-21T12:08:18,BAD01,0,Normal,0.9983,1.25,1.16,1.22,1.12,45.742809,48.57021,43.788029,0.1,0.3,0.3,0.4,1.5,1.5,0.0,0.0,4.55,0.0,4.3,1.44,1.7,1.44,2.95,4.2357,1.7433,-0.28,-3.3,0.1,0.1,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.0
2026-05-21T12:08:18,THA01,0,Normal,0.9983,4.6,1.54,1.57,1.51,31.045969,33.509277,28.241089,0.1,0.3,0.3,0.4,1.5,1.5,0.0,1.0,7.9,18.6,5.2,1.6,1.8,1.6,10.5667,6.2286,1.84,-0.06,-3.3,0.1,0.1,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.0
2026-05-21T15:56:26,BAD01,0,Normal,0.9983,1.25,1.144,1.22,1.08,44.840729,48.57021,41.575718,0.2,0.4,0.4,0.5,1.6,1.6,0.0,0.0,4.55,0.0,4.3,1.44,1.7,1.44,2.95,4.2357,1.7433,-0.296,-3.3,0.1,0.1,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.0
2026-05-21T15:56:26,THA01,0,Normal,0.9983,2.5,1.536,1.57,1.51,30.90428,33.509277,28.241089,0.2,0.4,0.4,0.5,1.6,1.6,0.0,1.0,7.9,18.6,5.2,1.6,1.8,1.6,10.5667,6.2286,1.84,-0.064,-5.4,0.1,0.1,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.0
2026-05-21T19:19:10,BAD01,0,Normal,0.9983,1.25,1.15,1.22,1.08,45.178371,48.57021,41.575718,0.3,0.6,0.8,0.6,1.6,1.6,0.0,0.0,4.55,0.0,4.3,1.44,1.7,1.44,2.95,4.2357,1.7433,-0.29,-3.3,0.1,0.1,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.0
